"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.0647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.4327,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.1985,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.0448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.9846,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.0173,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.0115,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.9517,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8404,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.683,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.5143,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.3829,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.2985,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.2712,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.2827,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.3057,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.3461,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.3572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.3074,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.2086,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.0622,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.87064,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.67182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.51755,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.411,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.33036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.27661,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.28429,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.3632,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.45206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.49205,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.45906,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.35566,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.19683,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.00852,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.81891,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.69466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.69031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.83118,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.09133,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.37893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.65665,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.91875,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.1641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.3799,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.5184,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.558,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.4646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.4358,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.4589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.5054,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.5118,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.386,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.1121,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.75883,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.43895,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.23492,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.17886,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.24718,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.39958,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.57816,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.77341,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.97361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.1697,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.3468,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.4913,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.6299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.8466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.8761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.853,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.7896,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.6948,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.5482,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.3744,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.2232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.1222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.0605,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.014,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",99.97252,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",99.90634,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.81289,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.70515,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.59841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.53379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.51304,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.52572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.57172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.64314,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.72609,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.79023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.82969,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.84187,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.83149,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.81065,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.79914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.80211,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.82777,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.85812,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.87737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.86641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.8476,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.84239,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.86172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.89763,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.94079,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.97937,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.028,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.1033,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.2077,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3227,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.4392,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.5413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.6225,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.6896,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.7571,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.808,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.8256,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.7855,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.7584,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.7307,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.6726,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.5477,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.3372,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.0437,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.70987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.41122,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.21902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.16708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.28225,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.53452,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.8899,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.3149,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.7361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.0793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.3206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.4607,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.4994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.4563,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.3382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.1599,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.9789,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.8269,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.7066,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.6179,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.5601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.5043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.4548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.4044,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.3633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.347,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.3645,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.4244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.4994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.553,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.5631,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.54,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.4943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.3813,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.3019,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.1944,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0843,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.98734,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.91786,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.90031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.92937,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.0038,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1088,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.2277,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.3214,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.3395,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.2899,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.2096,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.1081,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.97662,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.79762,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.56641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.29824,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.0424,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.87183,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.81715,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.8681,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.97842,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.11942,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.26325,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.40285,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.54202,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.67851,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.81489,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.94799,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0489,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1019,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.1051,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.0672,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0101,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.95615,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.92558,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.93818,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.99405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0795,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1621,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2392,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2278,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1927,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1402,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0809,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.037,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0116,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.1481,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.2633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3819,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.5201,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6597,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7939,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.9105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.0134,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.1221,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4684,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.6999,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.9336,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.1588,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.363,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.5526,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.7097,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.8162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.8507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.7936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.6532,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.47,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.2761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0584,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7929,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.4845,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.689,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.1772,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.55629,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.81998,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.99107,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.12994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.31249,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.5695,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.93823,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.47829,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.2248,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.17407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.36319,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.79914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.46832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.3093,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.2646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.26803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.23491,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.0936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.7784,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.2533,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.5407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.6769,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.7037,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.6473,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.5192,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.3316,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.1226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.9235,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.7742,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.6803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.6329,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.621,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.6273,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.63,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.6149,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.5511,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4262,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.2299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.94025,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.5836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.20618,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.84995,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.5472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.32314,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.18799,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.13741,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.14264,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.17416,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.22202,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.29751,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.42721,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.61733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.83955,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.07017,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.28709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.47754,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.65036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.83836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0488,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.286,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5385,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0395,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.2841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.4968,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.6638,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.7818,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.8811,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.9804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.0803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.1704,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.2445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.2744,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.2445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.1552,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.0238,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.8738,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.7161,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.5677,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.436,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.3379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.2819,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.2686,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.2734,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2655,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2275,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.1582,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.8949,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7326,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4229,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.2825,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.1428,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.0262,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.94471,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.89007,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.86636,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.88036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.94633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2862,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4669,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.6127,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.721,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7847,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8236,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.8483,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.8729,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.9119,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.933,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.924,
